Province,City,Price,Bedrooms,Bathrooms,Square Feet,Property Type
Ontario,ottawa-on,775000.0,4.0,3.0,1100.0,House
Ontario,ottawa-on,938000.0,4.0,4.0,2000.0,House
Ontario,ottawa-on,764900.0,4.0,3.0,1500.0,House
Ontario,ottawa-on,599900.0,3.0,2.0,1100.0,Townhouse
Ontario,ottawa-on,749900.0,4.0,3.0,1500.0,House
Ontario,ottawa-on,1219000.0,7.0,4.0,2500.0,Multifamily
Ontario,ottawa-on,899900.0,1.0,2.0,1500.0,House
Ontario,ottawa-on,899000.0,4.0,3.0,2500.0,House
Ontario,ottawa-on,799000.0,5.0,4.0,1500.0,House
Ontario,ottawa-on,799000.0,4.0,4.0,1500.0,House
Ontario,ottawa-on,530000.0,2.0,2.0,1000.0,Apt/Condo
Ontario,ottawa-on,724900.0,2.0,2.0,700.0,Townhouse
Ontario,ottawa-on,349900.0,4.0,1.0,1200.0,Townhouse
Ontario,ottawa-on,1320000.0,4.0,4.0,2000.0,House
Ontario,ottawa-on,955000.0,3.0,3.0,1100.0,House
Ontario,ottawa-on,679900.0,3.0,3.0,1500.0,Townhouse
Ontario,ottawa-on,249900.0,1.0,1.0,600.0,Apt/Condo
Ontario,ottawa-on,799000.0,4.0,1.0,1100.0,House
Ontario,ottawa-on,629900.0,2.0,2.0,1000.0,Apt/Condo
Ontario,ottawa-on,699900.0,3.0,4.0,1500.0,House
Ontario,ottawa-on,604900.0,3.0,3.0,1100.0,Townhouse
Ontario,ottawa-on,734900.0,3.0,4.0,1800.0,Townhouse
Ontario,ottawa-on,524900.0,2.0,2.0,1000.0,Apt/Condo
Ontario,ottawa-on,819000.0,4.0,3.0,2000.0,Townhouse
Ontario,ottawa-on,539900.0,2.0,3.0,1100.0,Townhouse
Ontario,ottawa-on,380000.0,2.0,2.0,900.0,Apt/Condo
Ontario,ottawa-on,699900.0,4.0,2.0,1500.0,House
Ontario,ottawa-on,489700.0,2.0,2.0,700.0,Townhouse
Ontario,ottawa-on,649000.0,4.0,3.0,1100.0,House
Ontario,ottawa-on,649900.0,3.0,3.0,1100.0,House
Ontario,ottawa-on,385000.0,2.0,2.0,1000.0,Apt/Condo
Ontario,ottawa-on,749900.0,3.0,3.0,1500.0,Townhouse
Ontario,ottawa-on,379900.0,1.0,1.0,500.0,Apt/Condo
Ontario,ottawa-on,1680000.0,6.0,4.0,2500.0,House
Ontario,ottawa-on,740000.0,3.0,3.0,1500.0,House
Ontario,ottawa-on,690000.0,3.0,3.0,1500.0,Townhouse
Ontario,ottawa-on,459900.0,3.0,2.0,1400.0,Townhouse
Ontario,ottawa-on,329900.0,3.0,2.0,1200.0,Townhouse
Ontario,ottawa-on,539000.0,3.0,3.0,2000.0,House
Ontario,ottawa-on,799900.0,6.0,4.0,1100.0,House
Ontario,ottawa-on,1037900.0,4.0,3.0,2500.0,House
Ontario,ottawa-on,799900.0,6.0,3.0,1100.0,House
Ontario,ottawa-on,599999.0,3.0,3.0,1500.0,Townhouse
Ontario,ottawa-on,330000.0,0.0,0.0,,Land/Lot
Ontario,ottawa-on,349500.0,3.0,2.0,1000.0,Townhouse
Ontario,ottawa-on,368000.0,3.0,2.0,1000.0,Apt/Condo
Ontario,ottawa-on,779000.0,4.0,3.0,2000.0,House
Ontario,ottawa-on,599900.0,3.0,3.0,1100.0,Townhouse
Ontario,ottawa-on,699900.0,4.0,3.0,1100.0,House
Ontario,ottawa-on,1999900.0,6.0,4.0,3500.0,House
Ontario,ottawa-on,999000.0,3.0,3.0,1100.0,House
Ontario,ottawa-on,899000.0,6.0,4.0,3000.0,Multifamily
Ontario,ottawa-on,1199000.0,4.0,5.0,3000.0,House
Ontario,ottawa-on,1999888.0,5.0,3.0,3500.0,House
Ontario,ottawa-on,335000.0,1.0,1.0,600.0,Apt/Condo
Ontario,ottawa-on,739900.0,3.0,3.0,1500.0,House
Ontario,ottawa-on,1150000.0,3.0,3.0,2000.0,House
Ontario,ottawa-on,1049990.0,4.0,,,House
Ontario,ottawa-on,649900.0,3.0,3.0,1500.0,House
Ontario,ottawa-on,599900.0,2.0,2.0,1200.0,Apt/Condo
Ontario,ottawa-on,929900.0,0.0,0.0,1100.0,Land/Lot
Ontario,ottawa-on,244900.0,2.0,1.0,700.0,Apt/Condo
Ontario,ottawa-on,629900.0,3.0,3.0,1500.0,Townhouse
Ontario,ottawa-on,1099000.0,5.0,,,House
Ontario,ottawa-on,749900.0,3.0,2.0,1500.0,House
Ontario,ottawa-on,669900.0,4.0,2.0,700.0,House
Ontario,ottawa-on,929000.0,4.0,,,House
Ontario,ottawa-on,1099000.0,2.0,2.0,1400.0,Apt/Condo
Ontario,ottawa-on,1150000.0,5.0,,,House
Ontario,ottawa-on,1479000.0,8.0,4.0,2500.0,House
Ontario,ottawa-on,349900.0,3.0,2.0,1000.0,Apt/Condo
Ontario,ottawa-on,675000.0,0.0,,,Land/Lot
Ontario,ottawa-on,349900.0,3.0,2.0,1000.0,Townhouse
Ontario,ottawa-on,539900.0,3.0,2.0,1100.0,Townhouse
Ontario,ottawa-on,750000.0,3.0,3.0,1500.0,Townhouse
Ontario,ottawa-on,739000.0,4.0,4.0,1500.0,Townhouse
Ontario,ottawa-on,725000.0,3.0,2.0,1400.0,Apt/Condo
Ontario,ottawa-on,434900.0,3.0,2.0,1200.0,Townhouse
Ontario,ottawa-on,1045900.0,4.0,4.0,2500.0,House
Ontario,ottawa-on,779900.0,5.0,2.0,700.0,House
Ontario,guelph-on,824900.0,3.0,2.0,1500.0,House
Ontario,guelph-on,477000.0,2.0,2.0,900.0,Apt/Condo
Ontario,guelph-on,824000.0,3.0,3.0,1300.0,House
Ontario,guelph-on,675000.0,3.0,1.0,1100.0,House
Ontario,guelph-on,522000.0,3.0,2.0,1000.0,Apt/Condo
Ontario,guelph-on,864000.0,2.0,2.0,1200.0,Apt/Condo
Ontario,guelph-on,799900.0,5.0,2.0,1500.0,House
Ontario,guelph-on,849900.0,3.0,4.0,1100.0,House
Ontario,guelph-on,599900.0,2.0,1.0,800.0,Apt/Condo
Ontario,guelph-on,510000.0,2.0,2.0,900.0,Townhouse
Ontario,guelph-on,889000.0,3.0,4.0,1468.0,House
Ontario,guelph-on,519900.0,3.0,2.0,1100.0,Townhouse
Ontario,guelph-on,469000.0,1.0,1.0,700.0,Apt/Condo
Ontario,guelph-on,399900.0,2.0,2.0,1000.0,Apt/Condo
Ontario,guelph-on,889900.0,5.0,3.0,1500.0,House
Ontario,guelph-on,788000.0,4.0,2.0,1100.0,House
Ontario,guelph-on,700000.0,3.0,2.0,885.0,House
Ontario,guelph-on,1099000.0,2.0,2.0,1635.0,Apt/Condo
Ontario,guelph-on,515000.0,3.0,1.0,1085.0,Townhouse
Ontario,guelph-on,1499900.0,3.0,4.0,2054.0,House
Ontario,guelph-on,1299999.0,4.0,4.0,2379.0,House
Ontario,guelph-on,1269900.0,3.0,3.0,1500.0,House
Ontario,guelph-on,529900.0,3.0,2.0,1200.0,Townhouse
Ontario,guelph-on,749900.0,2.0,2.0,1200.0,Apt/Condo
Ontario,guelph-on,849000.0,3.0,3.0,1500.0,Townhouse
Ontario,guelph-on,639900.0,3.0,3.0,1520.0,Townhouse
Ontario,guelph-on,7999999.0,0.0,,,Land/Lot
Ontario,guelph-on,659000.0,4.0,4.0,1000.0,Apt/Condo
Ontario,guelph-on,778900.0,3.0,2.0,700.0,House
Ontario,guelph-on,559900.0,3.0,2.0,1200.0,Apt/Condo
Ontario,guelph-on,979900.0,3.0,4.0,1500.0,House
Ontario,guelph-on,739000.0,3.0,3.0,2000.0,Townhouse
Ontario,guelph-on,584999.0,4.0,3.0,1200.0,Townhouse
Ontario,guelph-on,1449900.0,4.0,4.0,3253.0,House
Ontario,guelph-on,599900.0,2.0,2.0,1400.0,Townhouse
Ontario,guelph-on,1150000.0,3.0,4.0,2297.0,House
Ontario,guelph-on,966600.0,3.0,3.0,2000.0,House
Ontario,guelph-on,459000.0,2.0,2.0,800.0,Apt/Condo
Ontario,guelph-on,529900.0,2.0,2.0,800.0,Apt/Condo
Ontario,guelph-on,374900.0,2.0,1.0,800.0,Apt/Condo
Ontario,guelph-on,600000.0,4.0,2.0,1500.0,House
Ontario,guelph-on,1299900.0,4.0,3.0,1886.0,House
Ontario,guelph-on,669900.0,4.0,2.0,1100.0,House
Ontario,guelph-on,789900.0,3.0,2.0,1140.0,House
Ontario,guelph-on,949900.0,3.0,3.0,1500.0,House
Ontario,guelph-on,475000.0,2.0,2.0,1000.0,Apt/Condo
Ontario,guelph-on,879900.0,3.0,4.0,1856.0,Townhouse
Ontario,guelph-on,849000.0,4.0,2.0,1058.0,House
Ontario,guelph-on,849900.0,4.0,2.0,1100.0,House
Ontario,guelph-on,729900.0,2.0,2.0,1000.0,Apt/Condo
Ontario,guelph-on,785000.0,3.0,2.0,1100.0,House
Ontario,guelph-on,829000.0,3.0,3.0,2015.0,Townhouse
Ontario,guelph-on,649900.0,3.0,2.0,700.0,House
Ontario,guelph-on,979000.0,3.0,3.0,1500.0,House
Ontario,guelph-on,1349000.0,5.0,3.0,1100.0,House
Ontario,guelph-on,829900.0,4.0,4.0,2000.0,House
Ontario,guelph-on,814999.0,5.0,2.0,1500.0,House
Ontario,guelph-on,959000.0,4.0,4.0,1845.0,Townhouse
Ontario,guelph-on,615000.0,4.0,4.0,1130.0,Apt/Condo
Ontario,guelph-on,499999.0,1.0,1.0,800.0,Apt/Condo
Ontario,guelph-on,479900.0,3.0,1.0,900.0,Apt/Condo
Ontario,guelph-on,744900.0,3.0,3.0,1473.0,Townhouse
Ontario,guelph-on,549500.0,3.0,1.0,800.0,Apt/Condo
Ontario,guelph-on,779000.0,3.0,3.0,1100.0,House
Ontario,guelph-on,695000.0,4.0,2.0,1016.0,House
Ontario,guelph-on,749000.0,4.0,2.0,1334.0,House
Ontario,guelph-on,549900.0,2.0,2.0,1000.0,Apt/Condo
Ontario,guelph-on,599900.0,2.0,2.0,1200.0,Townhouse
Ontario,guelph-on,419900.0,1.0,1.0,677.0,Apt/Condo
Ontario,guelph-on,769900.0,3.0,2.0,1150.0,House
Ontario,guelph-on,829900.0,3.0,3.0,1483.0,House
Ontario,guelph-on,594900.0,3.0,3.0,1537.0,Townhouse
Ontario,guelph-on,769900.0,3.0,2.0,1390.0,House
Ontario,guelph-on,579900.0,2.0,3.0,1000.0,Townhouse
Ontario,guelph-on,799900.0,5.0,2.0,1500.0,House
Ontario,guelph-on,569999.0,3.0,2.0,1200.0,Apt/Condo
Ontario,guelph-on,599900.0,3.0,2.0,1500.0,Multifamily
Ontario,guelph-on,575000.0,3.0,2.0,1387.0,House
Ontario,guelph-on,1149900.0,3.0,3.0,1500.0,House
Ontario,guelph-on,1259000.0,4.0,4.0,2500.0,House
Ontario,guelph-on,1249900.0,4.0,3.0,2627.0,House
Ontario,guelph-on,429900.0,2.0,1.0,600.0,Apt/Condo
Ontario,guelph-on,849000.0,5.0,4.0,2000.0,House
Ontario,guelph-on,739900.0,7.0,3.0,1500.0,House
Ontario,guelph-on,1599900.0,3.0,3.0,2000.0,House
Ontario,guelph-on,920000.0,4.0,4.0,1500.0,House
Ontario,guelph-on,849000.0,4.0,4.0,2000.0,House
Ontario,guelph-on,475000.0,2.0,1.0,700.0,Apt/Condo
Ontario,guelph-on,1174900.0,4.0,4.0,2000.0,House
Ontario,guelph-on,699999.0,4.0,3.0,1200.0,Townhouse
Ontario,guelph-on,355000.0,2.0,1.0,1200.0,Apt/Condo
Ontario,guelph-on,489900.0,2.0,1.0,800.0,Apt/Condo
Ontario,guelph-on,1250000.0,5.0,5.0,2544.0,House
Ontario,guelph-on,699900.0,5.0,2.0,1100.0,House
Ontario,guelph-on,499900.0,3.0,1.0,1000.0,Townhouse
Ontario,guelph-on,999000.0,3.0,3.0,2000.0,House
Ontario,guelph-on,939000.0,4.0,4.0,1100.0,House
Ontario,guelph-on,869000.0,4.0,3.0,1100.0,House
Ontario,guelph-on,1750000.0,3.0,3.0,2500.0,House
Ontario,guelph-on,899900.0,4.0,3.0,1100.0,House
Ontario,guelph-on,749900.0,4.0,2.0,989.0,House
Ontario,guelph-on,900000.0,3.0,1.0,1100.0,House
Ontario,guelph-on,799000.0,2.0,2.0,1439.0,Apt/Condo
Ontario,guelph-on,429900.0,1.0,1.0,500.0,Apt/Condo
Ontario,guelph-on,1025000.0,3.0,2.0,1500.0,House
Ontario,guelph-on,799000.0,3.0,4.0,1654.0,House
Ontario,guelph-on,690000.0,3.0,2.0,1100.0,House
Ontario,guelph-on,724999.0,2.0,4.0,1200.0,Townhouse
Ontario,guelph-on,1075000.0,4.0,2.0,1500.0,House
Ontario,guelph-on,485000.0,2.0,1.0,700.0,Apt/Condo
Ontario,guelph-on,1000000.0,4.0,1.0,1100.0,House
Ontario,guelph-on,499000.0,2.0,2.0,1000.0,Apt/Condo
Ontario,guelph-on,930000.0,5.0,3.0,1500.0,House
Ontario,guelph-on,765000.0,3.0,1.0,1100.0,House
Ontario,guelph-on,929000.0,3.0,4.0,1500.0,House
Ontario,guelph-on,899000.0,3.0,2.0,1100.0,House
Ontario,guelph-on,899900.0,3.0,2.0,700.0,House
Ontario,guelph-on,739888.0,4.0,2.0,1100.0,House
Ontario,guelph-on,1199900.0,4.0,4.0,2500.0,House
Ontario,guelph-on,499900.0,4.0,2.0,1124.0,Townhouse
Ontario,guelph-on,1199880.0,3.0,3.0,2500.0,House
Ontario,guelph-on,395000.0,2.0,2.0,598.0,Apt/Condo
Ontario,guelph-on,499900.0,3.0,2.0,1200.0,Townhouse
Ontario,guelph-on,889000.0,4.0,3.0,3500.0,House
Ontario,guelph-on,895000.0,4.0,4.0,1500.0,House
Ontario,guelph-on,599000.0,2.0,1.0,700.0,House
Ontario,guelph-on,499999.0,3.0,2.0,1200.0,Townhouse
Ontario,guelph-on,765000.0,3.0,3.0,1100.0,Townhouse
Ontario,guelph-on,710000.0,3.0,3.0,2000.0,Townhouse
Ontario,guelph-on,320000.0,2.0,1.0,732.0,Apt/Condo
Ontario,guelph-on,1524650.0,3.0,3.0,2070.0,Townhouse
Ontario,guelph-on,1439900.0,3.0,3.0,2160.0,Townhouse
Ontario,guelph-on,1299900.0,4.0,4.0,2251.0,House
Ontario,guelph-on,1599000.0,6.0,3.0,2500.0,House
Ontario,guelph-on,578000.0,3.0,3.0,1200.0,Townhouse
Ontario,guelph-on,1294900.0,6.0,4.0,2500.0,House
Ontario,guelph-on,799900.0,3.0,3.0,1600.0,Townhouse
Ontario,guelph-on,999000.0,3.0,3.0,700.0,House
Ontario,guelph-on,549900.0,3.0,3.0,972.0,Apt/Condo
Ontario,guelph-on,649050.0,3.0,2.0,1355.0,Apt/Condo
Ontario,guelph-on,799900.0,4.0,2.0,1100.0,House
Ontario,guelph-on,899000.0,5.0,5.0,2000.0,House
Ontario,guelph-on,712000.0,3.0,3.0,1134.0,Townhouse
Ontario,guelph-on,559900.0,1.0,1.0,800.0,Apt/Condo
Ontario,guelph-on,875000.0,3.0,2.0,1100.0,House
Ontario,guelph-on,1124900.0,4.0,3.0,1500.0,House
Ontario,guelph-on,897900.0,3.0,3.0,2000.0,House
Ontario,guelph-on,1595000.0,0.0,,87120.0,Land/Lot
Ontario,guelph-on,489900.0,3.0,1.0,899.0,Apt/Condo
Ontario,guelph-on,949900.0,4.0,2.0,2500.0,House
Ontario,guelph-on,780000.0,4.0,4.0,1660.0,House
Ontario,guelph-on,489900.0,1.0,1.0,627.0,Apt/Condo
Ontario,guelph-on,1445000.0,5.0,4.0,2500.0,House
Ontario,guelph-on,784900.0,2.0,2.0,1200.0,Apt/Condo
Ontario,guelph-on,759000.0,4.0,4.0,1500.0,House
Ontario,guelph-on,479900.0,3.0,2.0,1000.0,Townhouse
Ontario,guelph-on,744900.0,4.0,2.0,1202.0,House
Ontario,guelph-on,929900.0,2.0,2.0,1464.0,Apt/Condo
Ontario,guelph-on,998000.0,2.0,3.0,2000.0,Townhouse
Ontario,guelph-on,999900.0,4.0,4.0,2000.0,House
Ontario,guelph-on,749000.0,4.0,6.0,1599.0,Townhouse
Ontario,guelph-on,859900.0,4.0,4.0,2352.0,House
Ontario,guelph-on,799900.0,3.0,2.0,1500.0,House
Ontario,guelph-on,698500.0,4.0,2.0,700.0,House
Ontario,guelph-on,899900.0,7.0,4.0,2000.0,House
Ontario,guelph-on,674800.0,3.0,3.0,1253.0,Townhouse
Ontario,guelph-on,465000.0,2.0,1.0,900.0,Apt/Condo
Ontario,guelph-on,479000.0,2.0,1.0,700.0,Apt/Condo
Ontario,guelph-on,399900.0,2.0,2.0,1311.0,Apt/Condo
Ontario,guelph-on,499900.0,2.0,1.0,700.0,Apt/Condo
Ontario,guelph-on,749999.0,2.0,2.0,1013.0,House
Ontario,guelph-on,1050000.0,4.0,3.0,1500.0,House
Ontario,guelph-on,1149900.0,3.0,4.0,2500.0,House
Ontario,guelph-on,739000.0,3.0,2.0,2000.0,Townhouse
Ontario,guelph-on,799900.0,3.0,3.0,1500.0,Townhouse
Ontario,guelph-on,529900.0,3.0,2.0,1200.0,Townhouse
Ontario,guelph-on,679900.0,2.0,2.0,1000.0,Apt/Condo
Ontario,guelph-on,519900.0,2.0,1.0,892.0,Apt/Condo
Ontario,guelph-on,749000.0,3.0,4.0,1799.0,Townhouse
Ontario,guelph-on,1299999.0,4.0,3.0,2000.0,House
Ontario,guelph-on,749000.0,3.0,4.0,1799.0,Townhouse
Ontario,guelph-on,775000.0,6.0,4.0,1100.0,House
Ontario,guelph-on,390000.0,1.0,1.0,600.0,Apt/Condo
Ontario,guelph-on,724900.0,3.0,2.0,1900.0,House
Ontario,guelph-on,1200000.0,5.0,2.0,700.0,Multifamily
Ontario,guelph-on,1399999.0,3.0,4.0,2412.0,House
Ontario,guelph-on,699000.0,3.0,3.0,1337.0,Townhouse
Ontario,guelph-on,539900.0,3.0,2.0,964.0,Apt/Condo
Ontario,guelph-on,509900.0,3.0,2.0,1000.0,Townhouse
Ontario,guelph-on,999900.0,5.0,5.0,2000.0,House
Ontario,guelph-on,849900.0,3.0,3.0,1699.0,House
Ontario,guelph-on,490000.0,2.0,1.0,1206.0,Townhouse
Ontario,guelph-on,369900.0,2.0,2.0,900.0,Apt/Condo
Ontario,guelph-on,874900.0,3.0,4.0,1800.0,Townhouse
Ontario,guelph-on,799900.0,3.0,3.0,1500.0,House
Ontario,guelph-on,540000.0,2.0,2.0,900.0,Apt/Condo
Ontario,guelph-on,799900.0,4.0,3.0,2112.0,House
Ontario,guelph-on,999000.0,4.0,4.0,1767.0,House
Ontario,guelph-on,1149900.0,3.0,3.0,1100.0,House
Ontario,guelph-on,799900.0,3.0,3.0,1500.0,House
Ontario,guelph-on,785000.0,2.0,2.0,1200.0,Apt/Condo
Ontario,guelph-on,799900.0,3.0,4.0,1500.0,House
Ontario,guelph-on,650000.0,2.0,3.0,1399.0,Apt/Condo
Ontario,guelph-on,699900.0,3.0,3.0,1500.0,Townhouse
Ontario,guelph-on,810000.0,3.0,2.0,1100.0,House
Ontario,guelph-on,239000.0,0.0,,435600.0,Land/Lot
Ontario,guelph-on,554999.0,2.0,2.0,852.0,Apt/Condo
Ontario,guelph-on,554999.0,2.0,2.0,800.0,Apt/Condo
Ontario,guelph-on,798900.0,2.0,2.0,1600.0,House
Ontario,guelph-on,569900.0,2.0,2.0,1399.0,Townhouse
Ontario,guelph-on,1049000.0,3.0,3.0,1500.0,House
Ontario,guelph-on,509000.0,1.0,1.0,628.0,Apt/Condo
Ontario,guelph-on,1690000.0,4.0,5.0,2500.0,Multifamily
Ontario,guelph-on,889000.0,3.0,3.0,1500.0,House
Ontario,guelph-on,1995000.0,4.0,4.0,2500.0,House
Ontario,guelph-on,480000.0,1.0,1.0,606.0,Apt/Condo
Ontario,guelph-on,599990.0,2.0,2.0,1000.0,Townhouse
Ontario,guelph-on,859900.0,3.0,3.0,1500.0,House
Ontario,guelph-on,1099999.0,3.0,3.0,1500.0,House
Ontario,guelph-on,759900.0,4.0,3.0,1100.0,House
Ontario,guelph-on,1074888.0,3.0,2.0,700.0,House
Ontario,guelph-on,600000.0,4.0,3.0,1399.0,Townhouse
Ontario,guelph-on,385000.0,1.0,1.0,606.0,Apt/Condo
Ontario,guelph-on,799900.0,3.0,2.0,1979.0,House
Ontario,guelph-on,849900.0,4.0,3.0,1500.0,House
Ontario,guelph-on,879900.0,3.0,3.0,2000.0,Apt/Condo
Ontario,guelph-on,385000.0,1.0,1.0,606.0,Apt/Condo
Ontario,guelph-on,820000.0,5.0,2.0,1500.0,House
Ontario,guelph-on,829900.0,3.0,3.0,1100.0,House
Ontario,guelph-on,430000.0,1.0,1.0,600.0,Apt/Condo
Ontario,guelph-on,1188000.0,7.0,4.0,1500.0,House
Ontario,guelph-on,529900.0,0.0,,,Land/Lot
Ontario,guelph-on,399999.0,3.0,2.0,1479.0,Apt/Condo
Ontario,guelph-on,639900.0,3.0,3.0,1200.0,Townhouse
Ontario,guelph-on,1429900.0,5.0,4.0,2304.0,House
Ontario,guelph-on,1429000.0,5.0,3.0,2500.0,House
Ontario,guelph-on,924900.0,4.0,3.0,1500.0,House
Ontario,guelph-on,385000.0,2.0,2.0,1100.0,Apt/Condo
Ontario,guelph-on,859900.0,4.0,2.0,1500.0,House
Ontario,guelph-on,1149000.0,3.0,4.0,2500.0,House
Ontario,guelph-on,999999.0,6.0,4.0,2500.0,House
Ontario,guelph-on,450000.0,2.0,2.0,1046.0,Apt/Condo
Ontario,guelph-on,469900.0,3.0,2.0,1399.0,Apt/Condo
Ontario,guelph-on,999900.0,2.0,3.0,1600.0,House
Ontario,guelph-on,925000.0,3.0,3.0,1310.0,House
Ontario,guelph-on,847000.0,2.0,2.0,1400.0,Apt/Condo
Ontario,guelph-on,775000.0,3.0,2.0,1269.0,House
Ontario,guelph-on,498500.0,1.0,1.0,899.0,Apt/Condo
Ontario,guelph-on,899900.0,2.0,3.0,1200.0,Apt/Condo
Ontario,guelph-on,779900.0,4.0,3.0,1100.0,House
Ontario,guelph-on,929000.0,5.0,4.0,2405.0,Townhouse
Ontario,guelph-on,569900.0,1.0,1.0,941.0,Apt/Condo
Ontario,guelph-on,1329900.0,4.0,3.0,2666.0,House
Ontario,guelph-on,565000.0,3.0,1.0,700.0,House
Ontario,guelph-on,689900.0,4.0,1.0,700.0,House
Ontario,guelph-on,569999.0,4.0,2.0,700.0,House
Ontario,guelph-on,1100000.0,3.0,2.0,1500.0,House
Ontario,guelph-on,429900.0,1.0,1.0,500.0,Apt/Condo
Ontario,guelph-on,519900.0,2.0,2.0,1230.0,Apt/Condo
Ontario,guelph-on,849990.0,3.0,3.0,1963.0,Townhouse
Ontario,guelph-on,1599900.0,2.0,3.0,3500.0,Townhouse
Ontario,guelph-on,849990.0,3.0,3.0,1800.0,Townhouse
Ontario,guelph-on,759900.0,2.0,2.0,1200.0,Apt/Condo
Ontario,guelph-on,739999.0,4.0,2.0,1590.0,House
Ontario,guelph-on,869988.0,2.0,2.0,1399.0,Apt/Condo
Ontario,guelph-on,799999.0,6.0,2.0,1155.0,House
Ontario,guelph-on,849900.0,2.0,4.0,1777.0,Townhouse
Ontario,guelph-on,449000.0,0.0,0.0,,Land/Lot
Ontario,guelph-on,639900.0,3.0,3.0,1200.0,Townhouse
Ontario,guelph-on,829900.0,3.0,3.0,1500.0,House
Ontario,guelph-on,449000.0,0.0,0.0,,Land/Lot
Ontario,guelph-on,824900.0,3.0,3.0,1500.0,House
Ontario,guelph-on,1299900.0,5.0,4.0,3000.0,House
Ontario,guelph-on,1299900.0,3.0,4.0,2000.0,House
Ontario,guelph-on,410000.0,1.0,1.0,500.0,Townhouse
Ontario,guelph-on,1650000.0,6.0,5.0,2500.0,House
Ontario,guelph-on,1750000.0,5.0,5.0,3000.0,House
Ontario,guelph-on,639900.0,2.0,2.0,1000.0,Townhouse
Ontario,guelph-on,454900.0,2.0,2.0,899.0,Apt/Condo
Ontario,guelph-on,2495000.0,5.0,4.0,3353.0,House
Ontario,guelph-on,899900.0,4.0,4.0,2290.0,House
Ontario,guelph-on,969900.0,4.0,4.0,1912.0,House
Ontario,guelph-on,799000.0,2.0,2.0,700.0,House
Ontario,guelph-on,1399999.0,5.0,4.0,2039.0,House
Ontario,guelph-on,989999.0,4.0,2.0,1100.0,House
Ontario,guelph-on,509900.0,1.0,2.0,900.0,Apt/Condo
Ontario,guelph-on,699000.0,6.0,2.0,1100.0,House
Ontario,guelph-on,524900.0,3.0,1.0,800.0,Apt/Condo
Ontario,guelph-on,439900.0,3.0,1.0,900.0,Apt/Condo
Ontario,guelph-on,579900.0,5.0,2.0,1399.0,Townhouse
Ontario,guelph-on,879900.0,3.0,2.0,1500.0,House
Ontario,guelph-on,610000.0,3.0,1.0,1200.0,Townhouse
Ontario,guelph-on,669900.0,3.0,3.0,1244.0,House
Ontario,guelph-on,634500.0,3.0,3.0,1000.0,Townhouse
Ontario,guelph-on,4400000.0,0.0,,174240.0,Land/Lot
Ontario,guelph-on,484900.0,3.0,2.0,1400.0,Apt/Condo
Ontario,guelph-on,749900.0,4.0,3.0,1100.0,House
Ontario,guelph-on,999900.0,4.0,3.0,1599.0,House
Ontario,guelph-on,799900.0,4.0,3.0,1100.0,House
Ontario,guelph-on,698988.0,2.0,2.0,1399.0,Apt/Condo
Ontario,guelph-on,514900.0,3.0,2.0,1200.0,Apt/Condo
Ontario,guelph-on,1500000.0,3.0,3.0,1500.0,House
Ontario,guelph-on,1075000.0,4.0,3.0,2500.0,House
Ontario,guelph-on,650000.0,4.0,2.0,992.0,House
Ontario,guelph-on,1499000.0,4.0,5.0,3000.0,House
Ontario,guelph-on,749999.0,3.0,2.0,700.0,House
Ontario,guelph-on,1249000.0,6.0,4.0,2500.0,House
Ontario,guelph-on,349900.0,2.0,1.0,823.0,Apt/Condo
Ontario,guelph-on,479900.0,3.0,2.0,1620.0,Apt/Condo
Ontario,guelph-on,615000.0,1.0,2.0,1000.0,Apt/Condo
Ontario,guelph-on,649900.0,4.0,4.0,1199.0,Apt/Condo
Ontario,guelph-on,918000.0,3.0,2.0,1399.0,Apt/Condo
Ontario,guelph-on,720000.0,3.0,2.0,1072.0,House
Ontario,guelph-on,689900.0,3.0,2.0,1500.0,Townhouse
Ontario,guelph-on,799000.0,3.0,2.0,700.0,House
Ontario,guelph-on,549500.0,3.0,1.0,800.0,Apt/Condo
Ontario,guelph-on,759000.0,3.0,2.0,1100.0,House
Ontario,guelph-on,629900.0,2.0,3.0,1399.0,Townhouse
Ontario,guelph-on,889900.0,4.0,2.0,1500.0,House
Ontario,guelph-on,555000.0,3.0,2.0,1000.0,Townhouse
Ontario,guelph-on,875000.0,3.0,2.0,1100.0,House
Ontario,guelph-on,859900.0,4.0,4.0,1600.0,Townhouse
Ontario,guelph-on,499999.0,3.0,1.0,1033.0,Townhouse
Ontario,guelph-on,649000.0,2.0,3.0,1600.0,Townhouse
Ontario,guelph-on,775000.0,3.0,3.0,1100.0,House
Ontario,guelph-on,749900.0,4.0,2.0,1100.0,Duplex
Ontario,guelph-on,784000.0,3.0,2.0,1081.0,House
Ontario,guelph-on,7850000.0,5.0,7.0,5000.0,House
Ontario,guelph-on,824900.0,4.0,4.0,1800.0,Townhouse
Ontario,guelph-on,1199000.0,6.0,4.0,1500.0,Multifamily
Ontario,guelph-on,759900.0,3.0,1.0,1100.0,House
Ontario,guelph-on,659900.0,3.0,3.0,1200.0,Townhouse
Ontario,guelph-on,1149900.0,4.0,3.0,2013.0,House
Ontario,guelph-on,949900.0,4.0,3.0,1100.0,House
Ontario,guelph-on,1389999.0,4.0,3.0,1728.0,House
Ontario,guelph-on,1469900.0,3.0,3.0,2500.0,House
Ontario,guelph-on,1349999.0,6.0,5.0,2421.0,House
