Province,City,Price,Square Feet,Baths,Bedrooms,Property Type,Year Built
BC,Vancouver,2248000.0,1847.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1947.0
BC,Vancouver,1515000.0,1260.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2008.0
BC,Vancouver,1375000.0,1274.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2023.0
BC,Vancouver,3355880.0,3124.0,3.0,3.0,SINGLE_FAMILY_HOUSE,1931.0
BC,Vancouver,1999900.0,1571.0,3.0,4.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Vancouver,659900.0,644.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1985.0
BC,Vancouver,1349900.0,1425.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1982.0
BC,Vancouver,765000.0,798.0,2.0,2.0,CONDO,2018.0
BC,Vancouver,1799000.0,1200.0,3.0,3.0,MULTI_FAMILY,1991.0
BC,Vancouver,1750888.0,1375.0,3.0,3.0,CONDO,2019.0
BC,Vancouver,1114900.0,906.0,2.0,2.0,CONDO,2025.0
BC,Vancouver,900000.0,839.0,1.0,1.0,CONDO,1998.0
BC,Vancouver,1050000.0,939.0,2.0,2.0,CONDO,2022.0
BC,Vancouver,509900.0,575.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2000.0
BC,Vancouver,1749888.0,2673.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1960.0
BC,Vancouver,2580000.0,3180.0,6.0,7.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Vancouver,3780000.0,2066.0,3.0,4.0,SINGLE_FAMILY_HOUSE,2015.0
BC,Vancouver,5500000.0,1560.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1948.0
BC,Vancouver,1888000.0,1554.0,3.0,2.0,SINGLE_FAMILY_HOUSE,2008.0
BC,Vancouver,899900.0,1050.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2000.0
BC,Vancouver,649000.0,648.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1999.0
BC,Vancouver,599900.0,702.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2010.0
BC,Vancouver,2648000.0,1618.0,4.0,3.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Vancouver,684900.0,676.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Vancouver,699000.0,595.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2019.0
BC,Vancouver,1390000.0,1235.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2004.0
BC,Vancouver,1799900.0,1258.0,2.0,3.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Vancouver,1329000.0,1532.0,3.0,2.0,SINGLE_FAMILY_HOUSE,1993.0
BC,Vancouver,3899000.0,2469.0,3.0,5.0,SINGLE_FAMILY_HOUSE,1950.0
BC,Vancouver,745000.0,586.0,1.0,1.0,CONDO,2021.0
BC,Vancouver,3389000.0,2644.0,5.0,7.0,SINGLE_FAMILY_HOUSE,1914.0
BC,Vancouver,2288000.0,2675.0,3.0,6.0,SINGLE_FAMILY_HOUSE,1953.0
BC,Vancouver,659900.0,644.0,1.0,1.0,CONDO,1985.0
BC,Vancouver,569900.0,687.0,1.0,1.0,CONDO,2018.0
BC,Vancouver,3499000.0,3258.0,3.0,5.0,SINGLE_FAMILY_HOUSE,1925.0
BC,Vancouver,3098000.0,2535.0,4.0,4.0,SINGLE_FAMILY_HOUSE,1926.0
BC,Vancouver,2248000.0,1847.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1947.0
BC,Vancouver,1349900.0,1497.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2004.0
BC,Vancouver,1648800.0,2090.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1972.0
BC,Vancouver,1988000.0,1903.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1928.0
BC,Vancouver,599000.0,524.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2021.0
BC,Vancouver,2499000.0,3106.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1910.0
BC,Vancouver,1025000.0,1100.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1989.0
BC,Vancouver,818000.0,731.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2018.0
BC,Vancouver,1769900.0,1246.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Vancouver,699000.0,826.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2008.0
BC,Vancouver,1749000.0,1449.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2008.0
BC,Vancouver,5299000.0,2723.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2004.0
BC,Vancouver,1999000.0,1550.0,4.0,3.0,MULTI_FAMILY,2025.0
BC,Vancouver,529000.0,767.0,2.0,2.0,CONDO,2000.0
BC,Vancouver,2580000.0,3180.0,6.0,7.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Vancouver,3780000.0,2066.0,3.0,4.0,SINGLE_FAMILY_HOUSE,2015.0
BC,Vancouver,1475000.0,1138.0,2.0,2.0,CONDO,2003.0
BC,Vancouver,509900.0,575.0,1.0,1.0,CONDO,2000.0
BC,Vancouver,1888000.0,1554.0,3.0,2.0,CONDO,2008.0
BC,Vancouver,1049000.0,1077.0,2.0,3.0,CONDO,2022.0
BC,Vancouver,649000.0,648.0,1.0,1.0,CONDO,1999.0
BC,Vancouver,544800.0,691.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1993.0
BC,Vancouver,1498000.0,1513.0,4.0,4.0,SINGLE_FAMILY_HOUSE,2008.0
BC,Vancouver,869000.0,765.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2004.0
BC,Vancouver,2649000.0,3650.0,4.0,4.0,SINGLE_FAMILY_HOUSE,1986.0
BC,Vancouver,1388000.0,1077.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1997.0
BC,Vancouver,938000.0,742.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2023.0
BC,Vancouver,1988000.0,1903.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1928.0
BC,Vancouver,439000.0,430.0,1.0,1.0,CONDO,1971.0
BC,Vancouver,599000.0,524.0,1.0,1.0,CONDO,2021.0
BC,Vancouver,1028000.0,934.0,2.0,2.0,CONDO,2017.0
BC,Vancouver,2898000.0,1847.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1946.0
BC,Vancouver,1749000.0,1449.0,2.0,2.0,CONDO,2008.0
BC,Vancouver,5299000.0,2723.0,3.0,3.0,CONDO,2004.0
BC,Vancouver,639900.0,635.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1997.0
BC,Vancouver,9800000.0,4479.0,6.0,5.0,SINGLE_FAMILY_HOUSE,1999.0
BC,Vancouver,1250000.0,1074.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1992.0
BC,Vancouver,569900.0,953.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1994.0
BC,Vancouver,1185000.0,850.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2016.0
BC,Vancouver,719000.0,885.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1983.0
BC,Vancouver,449900.0,554.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2004.0
BC,Vancouver,739000.0,833.0,1.0,2.0,SINGLE_FAMILY_HOUSE,2005.0
BC,Vancouver,629900.0,545.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2006.0
BC,Vancouver,1099000.0,910.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2020.0
BC,Vancouver,699000.0,826.0,2.0,2.0,CONDO,2008.0
BC,Vancouver,1349900.0,1497.0,3.0,3.0,TOWNHOUSE,2004.0
BC,Vancouver,3256000.0,2445.0,3.0,3.0,SINGLE_FAMILY_HOUSE,1995.0
BC,Vancouver,1528800.0,1577.0,3.0,3.0,SINGLE_FAMILY_HOUSE,1986.0
BC,Vancouver,1215000.0,1042.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1999.0
BC,Vancouver,1549000.0,1428.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1998.0
BC,Vancouver,739000.0,732.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2006.0
BC,Vancouver,1075000.0,976.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2005.0
BC,Vancouver,1349800.0,1316.0,3.0,2.0,SINGLE_FAMILY_HOUSE,2012.0
BC,Vancouver,749000.0,710.0,1.0,2.0,SINGLE_FAMILY_HOUSE,2013.0
BC,Vancouver,749999.0,893.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2015.0
BC,Vancouver,1388000.0,1077.0,2.0,2.0,CONDO,1997.0
BC,Vancouver,799900.0,702.0,1.0,1.0,CONDO,2010.0
BC,Vancouver,938000.0,742.0,2.0,2.0,TOWNHOUSE,2023.0
BC,Vancouver,544800.0,691.0,1.0,1.0,CONDO,1993.0
BC,Vancouver,799900.0,909.0,2.0,2.0,CONDO,1989.0
BC,Vancouver,1099800.0,1284.0,2.0,2.0,CONDO,1990.0
BC,Vancouver,1390000.0,1218.0,2.0,3.0,CONDO,2021.0
BC,Vancouver,1988888.0,1773.0,4.0,3.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Vancouver,699000.0,641.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2012.0
BC,Vancouver,529000.0,587.0,1.0,1.0,CONDO,2016.0
BC,Vancouver,449900.0,554.0,1.0,1.0,CONDO,2004.0
BC,Vancouver,1185000.0,850.0,2.0,2.0,CONDO,2016.0
BC,Vancouver,739000.0,833.0,1.0,2.0,CONDO,2005.0
BC,Vancouver,1099000.0,910.0,2.0,2.0,CONDO,2020.0
BC,Vancouver,933000.0,840.0,2.0,2.0,CONDO,2025.0
BC,Vancouver,1349800.0,1316.0,3.0,2.0,TOWNHOUSE,2012.0
BC,Vancouver,2198000.0,1600.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1940.0
BC,Vancouver,1099000.0,1200.0,3.0,3.0,TOWNHOUSE,2025.0
BC,Vancouver,1898000.0,1232.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2026.0
BC,Vancouver,1998888.0,1241.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2026.0
BC,Vancouver,698800.0,661.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Vancouver,1998888.0,1241.0,3.0,3.0,TOWNHOUSE,2026.0
BC,Vancouver,1358888.0,830.0,2.0,2.0,TOWNHOUSE,2026.0
BC,Vancouver,739000.0,750.0,1.0,1.0,CONDO,1989.0
BC,Vancouver,1898000.0,1232.0,3.0,3.0,TOWNHOUSE,2026.0
BC,Vancouver,720000.0,829.0,1.0,1.0,TOWNHOUSE,1985.0
BC,Vancouver,1698000.0,1462.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1978.0
BC,Vancouver,1999000.0,1505.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1943.0
BC,Vancouver,3099999.0,3344.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1909.0
BC,Vancouver,3099999.0,3344.0,2.0,4.0,SINGLE_FAMILY_HOUSE,1909.0
BC,Vancouver,3750000.0,3915.0,6.0,5.0,SINGLE_FAMILY_HOUSE,1999.0
BC,Vancouver,6082000.0,2421.0,3.0,2.0,SINGLE_FAMILY_HOUSE,2008.0
BC,Vancouver,1799000.0,1322.0,2.0,2.0,CONDO,2011.0
BC,Vancouver,3098000.0,2451.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1930.0
BC,Vancouver,749000.0,720.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1980.0
BC,Vancouver,868000.0,546.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2024.0
BC,Vancouver,1599000.0,1315.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1994.0
BC,Vancouver,2088000.0,1525.0,4.0,3.0,SINGLE_FAMILY_HOUSE,2024.0
BC,Vancouver,899000.0,911.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2009.0
BC,Vancouver,595000.0,506.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2022.0
BC,Vancouver,1598000.0,1687.0,4.0,3.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Vancouver,1448000.0,1493.0,4.0,4.0,MULTI_FAMILY,2025.0
BC,Vancouver,868000.0,546.0,1.0,1.0,CONDO,2024.0
BC,Vancouver,1476000.0,1618.0,4.0,4.0,SINGLE_FAMILY_HOUSE,2022.0
BC,Vancouver,1649000.0,1512.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1980.0
BC,Vancouver,1099000.0,972.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2019.0
BC,Vancouver,1788000.0,1723.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2014.0
BC,Vancouver,2088000.0,1525.0,4.0,3.0,MULTI_FAMILY,2024.0
BC,Vancouver,2100000.0,1316.0,1.0,3.0,SINGLE_FAMILY_HOUSE,1955.0
BC,Vancouver,6598000.0,6053.0,8.0,6.0,SINGLE_FAMILY_HOUSE,2012.0
BC,Vancouver,1949000.0,2197.0,4.0,6.0,SINGLE_FAMILY_HOUSE,1993.0
BC,Vancouver,2598000.0,1882.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2019.0
BC,Vancouver,1498000.0,1042.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2008.0
BC,Vancouver,899000.0,911.0,2.0,2.0,CONDO,2009.0
BC,Vancouver,1649000.0,1512.0,2.0,3.0,CONDO,1980.0
BC,Vancouver,748000.0,626.0,1.0,1.0,CONDO,2013.0
BC,Vancouver,1476000.0,1618.0,4.0,4.0,MULTI_FAMILY,2022.0
BC,Vancouver,4980000.0,3628.0,5.0,6.0,SINGLE_FAMILY_HOUSE,2006.0
BC,Vancouver,1499000.0,1192.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2009.0
BC,Vancouver,1788000.0,1723.0,3.0,3.0,TOWNHOUSE,2014.0
BC,Vancouver,6598000.0,6053.0,8.0,6.0,SINGLE_FAMILY_HOUSE,2012.0
BC,Vancouver,1594000.0,2181.0,3.0,6.0,SINGLE_FAMILY_HOUSE,1912.0
BC,Vancouver,839300.0,763.0,1.0,2.0,SINGLE_FAMILY_HOUSE,1995.0
BC,Vancouver,849000.0,857.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2007.0
BC,Vancouver,849000.0,865.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2007.0
BC,Vancouver,1720000.0,2935.0,4.0,6.0,SINGLE_FAMILY_HOUSE,1972.0
BC,Vancouver,1999000.0,1815.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1947.0
BC,Vancouver,1248000.0,1137.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2008.0
BC,Vancouver,2088000.0,1173.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2019.0
BC,Vancouver,1699000.0,1320.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Vancouver,2598000.0,1882.0,3.0,3.0,CONDO,2019.0
BC,Vancouver,1199000.0,982.0,2.0,2.0,CONDO,2017.0
BC,Vancouver,2180000.0,1052.0,2.0,2.0,CONDO,2013.0
BC,Vancouver,2198000.0,1720.0,3.0,3.0,TOWNHOUSE,2009.0
BC,Vancouver,849000.0,857.0,2.0,2.0,CONDO,2007.0
BC,Vancouver,849000.0,865.0,2.0,2.0,CONDO,2007.0
BC,Vancouver,3298000.0,3154.0,4.0,6.0,SINGLE_FAMILY_HOUSE,1965.0
BC,Vancouver,718000.0,708.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2006.0
BC,Vancouver,3298000.0,3154.0,4.0,6.0,SINGLE_FAMILY_HOUSE,1965.0
BC,Vancouver,579800.0,566.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1998.0
BC,Vancouver,3899000.0,2725.0,3.0,7.0,SINGLE_FAMILY_HOUSE,1924.0
BC,Vancouver,718000.0,708.0,1.0,1.0,CONDO,2006.0
BC,Vancouver,1449000.0,844.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2007.0
BC,Vancouver,1499000.0,1143.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2007.0
BC,Vancouver,770000.0,820.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2011.0
BC,Vancouver,1449000.0,844.0,2.0,2.0,CONDO,2007.0
BC,Vancouver,549000.0,714.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1948.0
BC,Vancouver,1499000.0,1143.0,2.0,2.0,CONDO,2007.0
BC,Vancouver,1175000.0,1016.0,2.0,2.0,TOWNHOUSE,1986.0
BC,Vancouver,770000.0,820.0,1.0,1.0,CONDO,2011.0
BC,Vancouver,1898000.0,1524.0,4.0,3.0,MULTI_FAMILY,2026.0
BC,Vancouver,8898000.0,6932.0,5.0,4.0,SINGLE_FAMILY_HOUSE,1922.0
BC,Vancouver,1025000.0,1046.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1991.0
BC,Vancouver,752000.0,663.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2021.0
BC,Vancouver,499900.0,494.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1995.0
BC,Vancouver,5480000.0,5760.0,5.0,5.0,SINGLE_FAMILY_HOUSE,1914.0
BC,Vancouver,1199900.0,1114.0,3.0,2.0,SINGLE_FAMILY_HOUSE,2017.0
BC,Vancouver,1198000.0,1101.0,2.0,2.0,CONDO,1975.0
BC,Vancouver,916000.0,1033.0,2.0,2.0,CONDO,2006.0
BC,Vancouver,618000.0,592.0,1.0,1.0,CONDO,1998.0
BC,Vancouver,615000.0,613.0,1.0,1.0,CONDO,1994.0
BC,Vancouver,1188000.0,1257.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1987.0
BC,Vancouver,1495000.0,1458.0,3.0,2.0,CONDO,2006.0
BC,Vancouver,899000.0,792.0,1.0,1.0,CONDO,2006.0
BC,Vancouver,1698000.0,1878.0,4.0,5.0,MULTI_FAMILY,2025.0
BC,Vancouver,5480000.0,5760.0,5.0,5.0,SINGLE_FAMILY_HOUSE,1914.0
BC,Vancouver,1380000.0,980.0,2.0,2.0,CONDO,2021.0
BC,Vancouver,1998000.0,2746.0,4.0,4.0,SINGLE_FAMILY_HOUSE,1989.0
BC,Vancouver,752000.0,663.0,1.0,1.0,CONDO,2021.0
BC,Vancouver,1159000.0,1233.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1980.0
BC,Vancouver,535000.0,456.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2016.0
BC,Vancouver,1798000.0,2244.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1965.0
BC,Vancouver,535000.0,588.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1980.0
BC,Vancouver,549900.0,687.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1994.0
BC,Vancouver,2699000.0,2776.0,3.0,6.0,SINGLE_FAMILY_HOUSE,1939.0
BC,Vancouver,699000.0,678.0,1.0,1.0,CONDO,2012.0
BC,Vancouver,535000.0,456.0,1.0,1.0,CONDO,2016.0
BC,Vancouver,549900.0,687.0,1.0,1.0,CONDO,1994.0
BC,Vancouver,2799000.0,2028.0,4.0,5.0,SINGLE_FAMILY_HOUSE,1993.0
BC,Vancouver,649900.0,946.0,2.0,1.0,SINGLE_FAMILY_HOUSE,1992.0
BC,Vancouver,625000.0,553.0,1.0,1.0,CONDO,2011.0
BC,Vancouver,2799000.0,2028.0,4.0,5.0,SINGLE_FAMILY_HOUSE,1993.0
BC,Vancouver,899000.0,945.0,2.0,2.0,CONDO,1987.0
BC,Vancouver,609000.0,649.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2009.0
BC,Vancouver,1599000.0,1324.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2017.0
BC,Vancouver,1599000.0,1324.0,3.0,3.0,CONDO,2017.0
BC,Vancouver,1600000.0,1636.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2005.0
BC,Vancouver,830000.0,727.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2006.0
BC,Vancouver,849990.0,786.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1996.0
BC,Vancouver,998000.0,830.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2022.0
BC,Vancouver,599000.0,515.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2014.0
BC,Vancouver,1999900.0,1660.0,2.0,5.0,SINGLE_FAMILY_HOUSE,1938.0
BC,Vancouver,1600000.0,2258.0,2.0,6.0,SINGLE_FAMILY_HOUSE,1929.0
BC,Vancouver,1268000.0,879.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1999.0
BC,Vancouver,1489900.0,1155.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2024.0
BC,Vancouver,2988000.0,2103.0,3.0,3.0,SINGLE_FAMILY_HOUSE,1978.0
BC,Vancouver,1189900.0,1021.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1998.0
BC,Vancouver,499900.0,508.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2008.0
BC,Vancouver,1460000.0,850.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Vancouver,699900.0,581.0,1.0,1.0,CONDO,2017.0
BC,Vancouver,798000.0,829.0,1.0,2.0,CONDO,2007.0
BC,Vancouver,1600000.0,1636.0,3.0,3.0,TOWNHOUSE,2005.0
BC,Vancouver,998000.0,830.0,2.0,2.0,CONDO,2022.0
BC,Vancouver,599000.0,515.0,1.0,1.0,CONDO,2014.0
BC,Vancouver,999000.0,1008.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2003.0
BC,Vancouver,1999000.0,2377.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1947.0
BC,Vancouver,575000.0,710.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1977.0
BC,Vancouver,1489000.0,1586.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2023.0
BC,Vancouver,1699000.0,1232.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2008.0
BC,Vancouver,799900.0,946.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2010.0
BC,Vancouver,679000.0,557.0,1.0,1.0,CONDO,2004.0
BC,Vancouver,1489900.0,1155.0,3.0,3.0,TOWNHOUSE,2024.0
BC,Vancouver,1460000.0,850.0,2.0,2.0,CONDO,2025.0
BC,Vancouver,543000.0,523.0,1.0,1.0,CONDO,2021.0
BC,Vancouver,1600000.0,2258.0,2.0,6.0,SINGLE_FAMILY_HOUSE,1929.0
BC,Vancouver,828000.0,729.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2007.0
BC,Vancouver,1588000.0,1634.0,4.0,3.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Vancouver,698800.0,678.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2012.0
BC,Vancouver,779900.0,651.0,1.0,2.0,SINGLE_FAMILY_HOUSE,2017.0
BC,Vancouver,990000.0,1040.0,2.0,2.0,CONDO,1990.0
BC,Vancouver,579900.0,591.0,1.0,1.0,CONDO,2021.0
BC,Vancouver,1488000.0,1518.0,4.0,3.0,MULTI_FAMILY,2025.0
BC,Vancouver,1148000.0,1510.0,1.0,2.0,CONDO,1929.0
BC,Vancouver,1699000.0,1232.0,2.0,2.0,CONDO,2008.0
BC,Vancouver,1449900.0,1316.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1929.0
BC,Vancouver,4150000.0,3100.0,5.0,4.0,SINGLE_FAMILY_HOUSE,2014.0
BC,Vancouver,1018900.0,902.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2013.0
BC,Vancouver,1299000.0,956.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2021.0
BC,Vancouver,698800.0,678.0,1.0,1.0,CONDO,2012.0
BC,Vancouver,825000.0,771.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2001.0
BC,Vancouver,1638000.0,2018.0,2.0,6.0,SINGLE_FAMILY_HOUSE,1955.0
BC,Vancouver,3150000.0,2988.0,4.0,4.0,SINGLE_FAMILY_HOUSE,1994.0
BC,Vancouver,524900.0,455.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1975.0
BC,Vancouver,2490000.0,1611.0,4.0,4.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Vancouver,524900.0,501.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1983.0
BC,Vancouver,1588000.0,1634.0,4.0,3.0,MULTI_FAMILY,2025.0
BC,Vancouver,1998000.0,1570.0,2.0,3.0,CONDO,2000.0
BC,Vancouver,4150000.0,3100.0,5.0,4.0,SINGLE_FAMILY_HOUSE,2014.0
BC,Vancouver,1099000.0,995.0,2.0,2.0,CONDO,2005.0
BC,Vancouver,938000.0,1339.0,2.0,2.0,CONDO,1982.0
BC,Vancouver,1988800.0,1505.0,3.0,3.0,SINGLE_FAMILY_HOUSE,2025.0
BC,Vancouver,780000.0,803.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2009.0
BC,Vancouver,949900.0,924.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2008.0
BC,Vancouver,1498000.0,2080.0,2.0,4.0,CONDO,1949.0
BC,Vancouver,524900.0,501.0,1.0,1.0,CONDO,1983.0
BC,Vancouver,1999800.0,2680.0,4.0,7.0,SINGLE_FAMILY_HOUSE,2011.0
BC,Vancouver,825000.0,771.0,1.0,1.0,CONDO,2001.0
BC,Vancouver,1249900.0,844.0,2.0,2.0,CONDO,2022.0
BC,Vancouver,2490000.0,1611.0,4.0,4.0,MULTI_FAMILY,2025.0
BC,Vancouver,1388888.0,1496.0,4.0,3.0,MULTI_FAMILY,2025.0
BC,Vancouver,998000.0,996.0,2.0,2.0,CONDO,1998.0
BC,Vancouver,524900.0,455.0,1.0,1.0,CONDO,1975.0
BC,Vancouver,780000.0,803.0,1.0,1.0,CONDO,2009.0
BC,Vancouver,1598000.0,2075.0,2.0,3.0,SINGLE_FAMILY_HOUSE,1955.0
BC,Vancouver,778000.0,686.0,1.0,1.0,CONDO,2010.0
BC,Vancouver,2050000.0,2119.0,4.0,4.0,SINGLE_FAMILY_HOUSE,1910.0
BC,Vancouver,2680000.0,3342.0,7.0,8.0,SINGLE_FAMILY_HOUSE,2018.0
BC,Vancouver,1295000.0,1266.0,2.0,2.0,CONDO,1995.0
BC,Vancouver,2050000.0,2119.0,4.0,4.0,SINGLE_FAMILY_HOUSE,1910.0
BC,Vancouver,4090000.0,2869.0,6.0,4.0,SINGLE_FAMILY_HOUSE,2014.0
BC,Vancouver,12880000.0,4082.0,6.0,5.0,SINGLE_FAMILY_HOUSE,1908.0
BC,Vancouver,499000.0,292.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2000.0
BC,Vancouver,1458000.0,1642.0,4.0,5.0,SINGLE_FAMILY_HOUSE,2022.0
BC,Vancouver,748000.0,738.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2011.0
BC,Vancouver,749000.0,615.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2012.0
BC,Vancouver,1245000.0,1148.0,2.0,2.0,SINGLE_FAMILY_HOUSE,1996.0
BC,Vancouver,649800.0,713.0,2.0,2.0,SINGLE_FAMILY_HOUSE,2017.0
BC,Vancouver,1938000.0,1352.0,3.0,2.0,SINGLE_FAMILY_HOUSE,2019.0
BC,Vancouver,799000.0,1045.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1993.0
BC,Vancouver,798000.0,763.0,1.0,1.0,SINGLE_FAMILY_HOUSE,1957.0
BC,Vancouver,759000.0,605.0,1.0,1.0,SINGLE_FAMILY_HOUSE,2018.0
BC,Vancouver,2748800.0,3711.0,3.0,4.0,SINGLE_FAMILY_HOUSE,1969.0
BC,Vancouver,1999000.0,1622.0,5.0,5.0,SINGLE_FAMILY_HOUSE,2007.0
